X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,Y1
0.7130193825724729,-1.2385442796435255,0.18912540923485588,-1.6721598551814354,-1.254866583121754,-0.32194960160942016,2.0493446978363195,2.0734552004050646,-0.8018037227713933,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
0.7274272566774259,-1.2385442796435255,0.35066126253768776,-0.97919823614902,-2.3079485982221075,-0.5697904770853324,1.383432670848708,2.631884556716625,0.13452747521317396,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
0.7562430048873318,-1.6958481135409382,-0.7800897105821352,-1.9320204623185908,-1.4654829861418246,-0.32194960160942016,2.144474987405978,2.312782067395733,0.4466378745413631,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
-0.3819790494039528,-1.27665293246831,1.5137194063180768,-1.4989194504233314,-0.5177091725515064,-0.07410872613350791,2.0493446978363195,1.5150258440935038,-1.1139141220995823,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
0.3564244984748869,0.7049970144204766,-0.2308678093525069,-1.7587800575604868,-0.938941978591648,0.4215730248183165,1.8590841186970013,1.355474599433058,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
0.3780363096323163,-2.7628903926349,2.3537058434928024,-1.9320204623185908,0.6406810440588825,0.917254775770141,2.0493446978363195,0.5577183761308291,-0.5937301232192672,0.8467066869882766,1.0863457485391168,1.0863154521593064,1.0832138275784555,-2.2585286940727443,-0.010689838846017012,-1.729726488258814,0.0,1.0831775595896809,-0.6723567377441898
0.8859138718319085,-2.2293692530879192,-0.10163912671024143,-1.5855396528023833,-0.7283255755715772,0.6694139002942288,1.6688235395576845,1.355474599433058,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
-0.3135416474054262,0.4001277918222017,0.09220389725315678,-2.2785012718347986,-0.5177091725515064,0.6694139002942288,1.8590841186970013,1.1959233547726125,1.3829690725259305,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
0.14751032395306884,0.4001277918222017,0.35066126253768776,-1.2390588432861758,-0.5177091725515064,0.6694139002942288,2.0493446978363195,1.1959233547726125,-1.0098773223235191,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.2965382838230683,-0.32393661184870115,1.5137194063180768,-1.8454002599395392,-1.57079118765186,-1.065472228037157,2.7152567248239308,2.312782067395733,-0.5937301232192672,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,0.04527859101227942
1.0588083610913444,-1.0480010155196038,0.8675759931067496,-1.7587800575604868,-0.3070927695314357,0.6694139002942288,1.7639538291273429,0.7970452431214977,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
1.5198603324498394,-0.32393661184870115,0.3183540918771213,-2.36512147421385,-1.360174784631789,0.4215730248183165,2.620126435254272,1.1161477324423894,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
0.5977563897328492,-0.8955664042204664,1.158340529051847,-1.4122992480442793,-0.938941978591648,0.4215730248183165,1.383432670848708,0.8768208654517208,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.2136930077195889,0.32391048617263296,0.7060401398039178,-1.2390588432861758,-2.93979780728232,-0.07410872613350791,1.5736932499880254,1.9936795780748413,-0.8018037227713933,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
1.707162695814228,0.6287797087709078,1.4167978943363784,-0.6327174266328123,-2.6238732027522134,0.1737321493424043,0.907781223000414,1.7543527110841728,-1.4260245214277714,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
1.3109461579280213,-1.2004356268187413,0.544504286501086,-1.7587800575604868,-0.3070927695314357,0.6694139002942288,1.8590841186970013,0.7970452431214977,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
0.28078315942388377,-0.4001539174982697,-0.4893251746370378,-2.2785012718347986,-0.6230173740615418,0.6694139002942288,2.334735566545296,1.0363721101121666,0.3426010747653,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.9594108692467779
1.4586268675037892,-0.17150200054956372,0.12451106791372313,-1.8454002599395392,-0.7283255755715772,0.6694139002942288,1.7639538291273429,0.9565964877819436,0.5506746743174261,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
2.35911899906335,-0.01906738925042628,-0.16625346803137414,-2.5383618789719544,-0.8336337770816125,0.4215730248183165,1.9542144082666608,0.7172696207912749,2.3193002705104977,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,-0.5288296719928963
0.9399433997254822,0.5906710559461235,1.0937261877307145,-1.4989194504233314,-0.7283255755715772,0.6694139002942288,1.4785629604183663,0.9565964877819436,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.8158838034954838
1.3397619061379271,0.743105667245261,1.3844907236758115,-0.6327174266328123,-0.412400971041471,0.6694139002942288,1.0980418021397316,0.7970452431214977,-1.8421717205320243,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
-0.38918298645642935,-0.6288058344469759,0.7706544811250505,-2.9714628908672136,0.4300646410388119,1.4129365267219651,1.383432670848708,0.3981671314703833,5.648477863344515,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.8656493109687111,0.1714758748734955,0.22143257989542225,-1.2390588432861758,-1.254866583121754,0.917254775770141,1.0029115125700727,1.0363721101121666,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
2.016931989070717,1.1241921954931045,1.1260333583912807,-0.11299621235850088,-0.7283255755715772,1.1650956512460533,-0.23378225183549145,0.7970452431214977,-0.3856565236671413,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
1.7900079719177076,0.1714758748734955,0.4475827745193868,-1.6721598551814354,0.3247564395287765,1.1650956512460533,1.5736932499880254,0.6374939984610519,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.322542501186616,0.10251324698371213,-0.010689838846017012,-1.729726488258814,0.0,1.3224921785664994,-0.5288296719928963
2.157408761594008,0.8193229728948297,-0.6508610279398697,-1.5855396528023833,-1.254866583121754,0.917254775770141,1.288302381279049,0.6374939984610519,0.7587482738695521,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
-0.3423573956153322,0.01904126357435808,0.25373975055598863,-1.4989194504233314,-1.360174784631789,0.917254775770141,1.383432670848708,1.1161477324423894,0.238564274989237,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
1.5018504898186482,0.24769318052306424,-0.004717614728542329,-1.9320204623185908,-0.5177091725515064,1.1650956512460533,1.8590841186970013,0.9565964877819436,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
1.1992851336146355,-0.5906971816221916,-0.32778932133420596,-1.7587800575604868,-1.1495583816117183,0.917254775770141,1.288302381279049,0.9565964877819436,1.6950794718541196,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.127245763089871,1.6958219878648702,0.9968046757490152,-1.3256790456652277,-0.938941978591648,0.917254775770141,1.1931720917093902,0.7970452431214977,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.3757815914003095,1.8101479463392232,1.1260333583912807,-0.7193376290118643,-0.7283255755715772,0.917254775770141,1.0980418021397316,0.7172696207912749,-0.5937301232192672,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
2.355517030537112,-0.13339334772477934,1.0937261877307145,-1.3256790456652277,0.745989245568918,1.4129365267219651,1.0980418021397316,0.3981671314703833,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.09824847473901413
0.2735792223714073,0.057149916399142436,0.7383473104644841,-1.3256790456652277,-2.3079485982221075,-0.8176313525612446,1.7639538291273429,3.110538290697962,0.3426010747653,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
1.4009953710839769,0.743105667245261,0.4152756038588205,-1.4989194504233314,-3.2557224118124264,-1.065472228037157,2.144474987405978,3.0307626683677404,-0.2816197238910782,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.2417755404903081
0.7346311937299024,-1.0861096683443885,0.9968046757490152,-1.4122992480442793,-1.8867157921819655,-0.8176313525612446,1.7639538291273429,2.2330064450655103,0.13452747521317396,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.3685776543478332,-2.0769346417887813,-0.4247108333159052,-2.7982224861091103,-0.412400971041471,0.4215730248183165,3.3811687518115425,1.275698977102835,-1.0098773223235191,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,0.4758597882661616
1.3865874969790244,-1.3147615852930945,-0.13394629737080782,-1.4989194504233314,-0.5177091725515064,0.4215730248183165,1.5736932499880254,1.355474599433058,-0.2816197238910782,0.8467066869882766,1.0863457485391168,1.0863154521593064,1.0832138275784555,-2.2585286940727443,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.6567351364468923,-1.2004356268187413,0.3183540918771213,-2.711602283730058,-0.8336337770816125,0.1737321493424043,3.095777883102566,1.5948014664237269,0.13452747521317396,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
2.740927662844604,0.32391048617263296,0.4475827745193868,-1.5855396528023833,-0.6230173740615418,0.4215730248183165,1.7639538291273429,0.8768208654517208,-0.2816197238910782,0.8467066869882766,0.8449110611035097,0.8448936285058158,0.8438851539702951,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,0.8438629406128627,-0.5288296719928963
0.5761445785754197,-0.05717604207521064,1.3521835530152453,-1.8454002599395392,-0.412400971041471,0.4215730248183165,1.9542144082666608,1.275698977102835,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.1992851336146355,-1.5053048494170158,0.1568182385742895,-1.7587800575604868,-0.412400971041471,0.4215730248183165,1.7639538291273429,1.1959233547726125,0.03049067543711092,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.321752063506736,-0.2858279590239168,0.5121971158405195,-1.2390588432861758,-1.1495583816117183,0.917254775770141,1.0980418021397316,0.9565964877819436,-0.17758292411501514,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.09824847473901413
0.3780363096323163,-1.2004356268187413,0.7060401398039178,-1.9320204623185908,0.5353728425488472,1.4129365267219651,1.8590841186970013,0.3981671314703833,0.3426010747653,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
0.12589851279563938,1.0098662370187514,0.5121971158405195,-0.8059578313909161,-1.9920239936920008,0.6694139002942288,0.6223903542914375,1.355474599433058,-0.4896933234432042,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
-0.1010255043573699,-2.0388259889639966,1.0291118464095814,-1.8454002599395392,-1.57079118765186,0.917254775770141,1.8590841186970013,1.275698977102835,0.6547114740934892,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.8158838034954838
-0.08301566172617869,0.9717575841939672,0.7383473104644841,-1.065818438528072,-0.6230173740615418,1.1650956512460533,0.8126509334307551,0.7970452431214977,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
-0.34956133266780864,-1.6958481135409382,1.8367911129237409,-2.4517416765929023,0.5353728425488472,-0.07410872613350791,2.4298658561149544,1.6745770887539495,3.0475578689429392,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
0.9507493053041972,-0.4001539174982697,-0.5216323452976043,-1.4989194504233314,-1.7814075906719309,0.6694139002942288,1.4785629604183663,1.0363721101121666,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.4478209619250744,0.1714758748734955,0.4798899451799533,-0.7193376290118643,-1.8867157921819655,0.4215730248183165,0.6223903542914375,1.5150258440935038,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
1.1884792280359209,-0.2096106533743481,0.22143257989542225,-2.105260867076695,-0.3070927695314357,0.917254775770141,2.144474987405978,1.1959233547726125,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
-1.2428495271748927,-0.9717837098700352,0.7060401398039178,-1.2390588432861758,-1.4654829861418246,0.6694139002942288,1.1931720917093902,1.5948014664237269,0.03049067543711092,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.9594108692467779
0.5725426100491814,-1.162326973993957,1.6752552596209092,-2.0186406646976427,-0.412400971041471,0.917254775770141,1.9542144082666608,0.3981671314703833,0.4466378745413631,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
-0.06860778762122573,-0.2858279590239168,1.4814122356575106,-2.4517416765929023,-0.20178456802140032,0.917254775770141,2.4298658561149544,0.5577183761308291,0.5506746743174261,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.8158838034954838
0.6481839491001845,1.3147354596170262,-0.13394629737080782,-0.5460972242537604,-1.6760993891618954,0.6694139002942288,0.33699948558246123,1.5948014664237269,0.03049067543711092,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
1.3865874969790244,0.8955402785443983,-0.13394629737080782,-1.8454002599395392,0.1141400365087058,0.917254775770141,1.7639538291273429,0.7970452431214977,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.38530260624160223
0.8967197774106233,-0.6669144872717603,0.6091186278222186,-2.36512147421385,-1.9920239936920008,0.4215730248183165,2.4298658561149544,1.5150258440935038,0.238564274989237,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.8158838034954838
1.9340867129672368,-0.2858279590239168,1.3844907236758115,-1.4122992480442793,-1.4654829861418246,0.6694139002942288,1.0980418021397316,1.355474599433058,-0.17758292411501514,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
0.4608815857357959,0.7049970144204766,-0.5539395159581706,-1.7587800575604868,-1.6760993891618954,0.6694139002942288,1.5736932499880254,1.0363721101121666,0.5506746743174261,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
1.382985528452786,-0.17150200054956372,0.12451106791372313,-1.5855396528023833,-0.3070927695314357,0.917254775770141,1.5736932499880254,0.5577183761308291,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
1.336159937611689,-0.7050231400965447,0.4475827745193868,-1.9320204623185908,-1.0442501801016832,0.6694139002942288,1.9542144082666608,0.7970452431214977,0.03049067543711092,0.8467066869882766,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
-0.7205640908703477,-2.1531519474383503,0.6737329691433515,-3.0580830932462657,-0.5177091725515064,0.917254775770141,2.334735566545296,0.7970452431214977,3.0475578689429392,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.9594108692467779
2.740927662844604,-0.3620452646734855,0.8352688224461833,-1.8454002599395392,-0.6230173740615418,0.917254775770141,1.8590841186970013,0.7970452431214977,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,0.18880565676357347
0.09708276458573344,-0.7812404457461134,0.7706544811250505,-1.1524386409071237,-0.6230173740615418,0.917254775770141,0.907781223000414,1.435250221763281,0.4466378745413631,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
0.2915890650025985,0.32391048617263296,0.7706544811250505,-0.8059578313909161,-0.5177091725515064,1.1650956512460533,0.43212977515212,0.9565964877819436,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,0.6193868540174551
1.2533146615082094,-0.5906971816221916,0.8352688224461833,-1.2390588432861758,-1.254866583121754,0.917254775770141,1.0980418021397316,0.9565964877819436,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
1.1056339519324414,0.3620191389974173,0.7383473104644841,-1.2390588432861758,-1.9920239936920008,0.6694139002942288,1.0980418021397316,1.1959233547726125,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
1.4262091507676449,0.6287797087709078,1.158340529051847,-0.28623661711660475,-1.6760993891618954,0.917254775770141,0.43212977515212,1.0363721101121666,-1.5300613212038343,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
0.3744343411060781,-0.4763712231478386,1.1260333583912807,-1.6721598551814354,-0.6230173740615418,1.1650956512460533,1.5736932499880254,0.7172696207912749,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.6723567377441898
0.7166213510987112,-0.4382625703230542,1.2552620410335458,-0.97919823614902,-0.412400971041471,1.1650956512460533,1.4785629604183663,0.4779427538006061,-0.6977669229953302,0.8467066869882766,1.0863457485391168,1.0863154521593064,1.0832138275784555,-1.0780077235445158,-0.010689838846017012,-3.510524773783004,0.0,1.0831775595896809,-0.5288296719928963
-0.2703180250905673,-1.7720654191905063,0.8352688224461833,-1.2390588432861758,-0.20178456802140032,1.1650956512460533,1.0980418021397316,0.8768208654517208,-0.17758292411501514,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
0.907525682989338,-2.4199125172118405,0.22143257989542225,-1.6721598551814354,-0.20178456802140032,1.1650956512460533,1.5736932499880254,0.7970452431214977,0.03049067543711092,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
1.4766367101349804,-2.1531519474383503,0.544504286501086,-1.1524386409071237,0.00883183499867043,1.1650956512460533,0.8126509334307551,0.7172696207912749,-0.4896933234432042,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
1.8188237201276127,-1.6577394607161535,0.9321903344278823,-0.8059578313909161,0.4300646410388119,1.4129365267219651,0.43212977515212,0.5577183761308291,0.4466378745413631,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.2417755404903081
1.1920811965621592,-1.5053048494170158,1.3198763823546789,-1.6721598551814354,-0.938941978591648,0.917254775770141,1.5736932499880254,0.9565964877819436,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.6723567377441898
1.768396160760278,-1.162326973993957,1.6752552596209092,-1.065818438528072,-0.412400971041471,1.1650956512460533,0.8126509334307551,0.6374939984610519,-0.6977669229953302,1.0911686974960249,1.327780435974724,1.3277372758127968,1.322542501186616,-1.0780077235445158,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
0.1439083554268306,-1.4671961965922318,1.5783337476392096,-1.065818438528072,-1.7814075906719309,0.917254775770141,0.907781223000414,1.1161477324423894,-0.07354612433895212,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.38530260624160223
2.791355222211939,-0.6288058344469759,-0.3924036626553387,-0.7193376290118643,-1.254866583121754,0.917254775770141,0.1467389064431437,1.1959233547726125,0.7587482738695521,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,0.4758597882661616
-2.589985755987996,-0.9336750570452508,1.610640918299776,-2.5383618789719544,0.4300646410388119,1.1650956512460533,3.0006475935329067,0.5577183761308291,0.8627850736456153,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-1.3899920665006595
-1.8155625228467733,-1.27665293246831,1.7398696009420416,-3.751044712278681,0.8512974470789533,1.4129365267219651,2.620126435254272,0.3981671314703833,2.111226670958372,1.0911686974960249,1.327780435974724,1.3277372758127968,1.322542501186616,-2.2585286940727443,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-1.1029379349980717
1.5955016715008423,0.20958452769827987,-0.5216323452976043,-0.97919823614902,-0.5177091725515064,1.1650956512460533,0.7175206438610964,0.9565964877819436,-0.17758292411501514,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
0.3708323725798399,0.5144537502965547,0.5121971158405195,-1.4122992480442793,-0.7283255755715772,0.917254775770141,1.288302381279049,1.0363721101121666,-0.2816197238910782,1.3356307080037733,1.327780435974724,1.3277372758127968,1.322542501186616,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.3224921785664994,-0.5288296719928963
1.6279193882369867,0.01904126357435808,0.641425798482785,-1.3256790456652277,0.4300646410388119,1.4129365267219651,1.0980418021397316,0.23861588680993745,-0.07354612433895212,1.0911686974960249,1.0863457485391168,1.0863154521593064,1.0832138275784555,0.10251324698371213,-0.010689838846017012,0.05107179726537618,0.0,1.0831775595896809,-0.5288296719928963
